date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-04-30,44.43,51.02,39.0,48.1,197017.0,947651770.0,44.43,51.02,39.0,48.1,True,志特新材,False
2021-05-06,49.6,60.87,49.6,55.9,152137.0,850445830.0,49.6,60.87,49.6,55.9,True,志特新材,False
2021-05-07,53.0,57.33,51.79,54.1,99990.0,540945900.0,53.0,57.33,51.79,54.1,True,志特新材,False
2021-05-10,52.0,65.11,50.01,63.08,94880.0,598503040.0,52.0,65.11,50.01,63.08,True,志特新材,False
2021-05-11,59.05,66.0,58.13,60.11,74978.0,450692758.0,59.05,66.0,58.13,60.11,True,志特新材,False
2021-05-12,61.01,64.58,55.11,55.74,69332.0,386456568.0,61.01,64.58,55.11,55.74,True,志特新材,False
2021-05-13,52.9,57.99,52.2,53.4,64700.0,345498000.0,52.9,57.99,52.2,53.4,True,志特新材,False
2021-05-14,52.31,57.83,52.31,56.47,46825.0,264420775.0,52.31,57.83,52.31,56.47,True,志特新材,False
2021-05-17,57.5,58.2,50.59,53.0,63117.0,334520100.0,57.5,58.2,50.59,53.0,True,志特新材,False
2021-05-18,53.0,53.4,51.2,52.63,25340.0,133364420.0,53.0,53.4,51.2,52.63,True,志特新材,False
2021-05-19,53.0,53.63,48.69,50.73,40631.0,206121063.0,53.0,53.63,48.69,50.73,True,志特新材,False
2021-05-20,47.69,50.3,45.0,45.0,48003.0,216013500.0,47.69,50.3,45.0,45.0,True,志特新材,False
2021-05-21,45.7,47.99,45.3,47.5,36033.0,171156750.0,45.7,47.99,45.3,47.5,True,志特新材,False
2021-05-24,46.65,47.0,42.88,43.67,44622.0,194864274.0,46.65,47.0,42.88,43.67,True,志特新材,False
2021-05-25,43.5,43.85,41.99,43.84,29104.0,127591936.0,43.5,43.85,41.99,43.84,True,志特新材,False
2021-05-26,43.64,45.95,42.68,44.51,34887.0,155282037.0,43.64,45.95,42.68,44.51,True,志特新材,False
2021-05-27,44.51,44.83,43.5,43.9,22182.0,97378980.0,44.51,44.83,43.5,43.9,True,志特新材,False
2021-05-28,43.56,43.82,41.6,43.1,24692.0,106422520.0,43.56,43.82,41.6,43.1,True,志特新材,False
2021-05-31,42.5,43.29,42.3,42.99,19785.0,85055715.0,42.5,43.29,42.3,42.99,True,志特新材,False
2021-06-01,42.56,44.8,42.56,44.48,25310.0,112578880.0,42.56,44.8,42.56,44.48,True,志特新材,False
2021-06-02,44.1,45.65,43.38,44.59,27273.0,121610307.0,44.1,45.65,43.38,44.59,True,志特新材,False
2021-06-03,44.3,48.6,44.2,46.72,42657.0,199293504.0,44.3,48.6,44.2,46.72,True,志特新材,False
2021-06-04,46.74,49.88,44.71,45.2,38691.0,174883320.0,46.74,49.88,44.71,45.2,True,志特新材,False
2021-06-07,43.8,46.5,42.98,44.35,25845.0,114622575.0,43.8,46.5,42.98,44.35,True,志特新材,False
2021-06-08,44.6,44.6,41.86,42.01,24492.0,102890892.0,44.6,44.6,41.86,42.01,True,志特新材,False
2021-06-09,42.0,42.96,41.71,42.2,12668.0,53458960.0,42.0,42.96,41.71,42.2,True,志特新材,False
2021-06-10,41.78,42.69,41.78,41.92,13106.0,54940352.0,41.78,42.69,41.78,41.92,True,志特新材,False
2021-06-11,41.64,42.12,40.61,40.73,15596.0,63522507.99999999,41.64,42.12,40.61,40.73,True,志特新材,False
2021-06-15,40.6,42.6,39.1,42.32,24539.0,103849048.0,40.6,42.6,39.1,42.32,True,志特新材,False
2021-06-16,42.19,42.95,41.1,42.06,17652.0,74244312.0,42.19,42.95,41.1,42.06,True,志特新材,False
2021-06-17,42.77,42.77,40.7,41.01,12496.0,51246096.0,42.77,42.77,40.7,41.01,True,志特新材,False
2021-06-18,40.21,41.26,40.0,41.03,10838.0,44468314.0,40.21,41.26,40.0,41.03,True,志特新材,False
2021-06-21,40.5,41.74,40.35,40.86,11390.0,46539540.0,40.5,41.74,40.35,40.86,True,志特新材,False
2021-06-22,40.91,41.7,40.33,41.64,16127.0,67152828.0,40.91,41.7,40.33,41.64,True,志特新材,False
2021-06-23,41.5,41.5,40.3,41.13,9143.0,37605159.0,41.5,41.5,40.3,41.13,True,志特新材,False
2021-06-24,41.12,41.13,40.0,40.65,10889.0,44263785.0,41.12,41.13,40.0,40.65,True,志特新材,False
2021-06-25,40.61,41.6,40.48,40.58,11917.0,48359186.0,40.61,41.6,40.48,40.58,True,志特新材,False
2021-06-28,40.19,40.47,39.3,39.36,14717.0,57926112.0,40.19,40.47,39.3,39.36,True,志特新材,False
2021-06-29,39.49,39.85,39.0,39.1,8598.0,33618180.0,39.49,39.85,39.0,39.1,True,志特新材,False
2021-06-30,39.0,40.96,38.41,40.27,17701.0,71281927.0,39.0,40.96,38.41,40.27,True,志特新材,False
2021-07-01,40.01,40.88,39.71,39.8,10721.0,42669580.0,40.01,40.88,39.71,39.8,True,志特新材,False
2021-07-02,39.3,39.99,38.81,39.43,7157.0,28220051.0,39.3,39.99,38.81,39.43,True,志特新材,False
2021-07-05,39.48,39.61,38.08,39.36,12037.0,47377632.0,39.48,39.61,38.08,39.36,True,志特新材,False
2021-07-06,39.3,40.79,38.82,40.59,15735.0,63868365.00000001,39.3,40.79,38.82,40.59,True,志特新材,False
2021-07-07,40.4,47.48,40.21,46.13,48655.0,224445515.0,40.4,47.48,40.21,46.13,True,志特新材,False
2021-07-08,44.51,45.79,43.8,44.78,25609.0,114677102.0,44.51,45.79,43.8,44.78,True,志特新材,False
2021-07-09,44.9,47.89,44.06,46.24,23748.0,109810752.0,44.9,47.89,44.06,46.24,True,志特新材,False
2021-07-12,45.7,46.87,43.34,43.98,22787.0,100217226.0,45.7,46.87,43.34,43.98,True,志特新材,False
2021-07-13,44.0,44.8,42.31,44.5,18425.0,81991250.0,44.0,44.8,42.31,44.5,True,志特新材,False
2021-07-14,44.4,45.05,43.71,43.73,12617.0,55174140.99999999,44.4,45.05,43.71,43.73,True,志特新材,False
2021-07-15,43.74,48.7,43.2,47.48,29593.0,140507564.0,43.74,48.7,43.2,47.48,True,志特新材,False
2021-07-16,47.0,50.69,46.36,46.4,29610.0,137390400.0,47.0,50.69,46.36,46.4,True,志特新材,False
2021-07-19,44.81,46.0,43.06,43.39,19413.0,84233007.0,44.81,46.0,43.06,43.39,True,志特新材,False
2021-07-20,42.54,43.58,41.0,41.76,18006.0,75193056.0,42.54,43.58,41.0,41.76,True,志特新材,False
2021-07-21,41.78,43.59,41.23,43.46,18093.0,78632178.0,41.78,43.59,41.23,43.46,True,志特新材,False
2021-07-22,43.54,43.88,42.08,42.91,17364.0,74508924.0,43.54,43.88,42.08,42.91,True,志特新材,False
2021-07-23,43.05,44.33,42.2,43.23,11967.0,51733340.99999999,43.05,44.33,42.2,43.23,True,志特新材,False
2021-07-26,43.23,43.6,40.01,40.1,18006.0,72204060.0,43.23,43.6,40.01,40.1,True,志特新材,False
2021-07-27,40.01,42.38,40.01,40.2,18276.0,73469520.0,40.01,42.38,40.01,40.2,True,志特新材,False
2021-07-28,40.2,40.99,38.2,40.72,11143.0,45374296.0,40.2,40.99,38.2,40.72,True,志特新材,False
2021-07-29,40.83,42.09,40.01,41.56,14898.0,61916088.0,40.83,42.09,40.01,41.56,True,志特新材,False
2021-07-30,41.22,42.1,40.5,41.3,12850.0,53070500.0,41.22,42.1,40.5,41.3,True,志特新材,False
2021-08-02,41.34,43.48,40.65,42.46,11947.0,50726962.0,41.34,43.48,40.65,42.46,True,志特新材,False
